id;SoldToNumber;SoldToName;ShipToNumber;ShipToName;ShipToCity;ShipToCountry;Product;SellerNumber;SellerName;CMSCNumber;CMSCName
1198;1041504;Sayer Lack Mexicana S.A. de C.V.;2132881;Sayer Lack Mexicana S.A. de C.V.;Apaseo El Alto;Mexico;2-Ethylhexanoic Acid;60186;Pablo Ortiz;100999;Jesica Analía Gómez
1199;1041504;Sayer Lack Mexicana S.A. de C.V.;2132881;Sayer Lack Mexicana S.A. de C.V.;Apaseo El Alto;Mexico;Isononanoic Acid;60186;Pablo Ortiz;100999;Jesica Analía Gómez
1200;1041504;Sayer Lack Mexicana S.A. de C.V.;2133381;SAYER LACK MEXICANA S A DE C V;TLALNEPANTLA;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1201;1041504;Sayer Lack Mexicana S.A. de C.V.;2136221;Sayer Lack Mexicana S.A. de C.V.;Apaseo El Alto;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1202;1041504;Sayer Lack Mexicana S.A. de C.V.;2136221;Sayer Lack Mexicana S.A. de C.V.;Apaseo El Alto;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1203;1041504;Sayer Lack Mexicana S.A. de C.V.;2136221;Sayer Lack Mexicana S.A. de C.V.;Apaseo El Alto;Mexico;I-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1204;1041504;Sayer Lack Mexicana S.A. de C.V.;2137068;Sayer Lack Planta Gdl;Tlaquepaque;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1205;1041504;Sayer Lack Mexicana S.A. de C.V.;2137068;Sayer Lack Planta Gdl;Tlaquepaque;Mexico;I-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1206;1041504;Sayer Lack Mexicana S.A. de C.V.;2137616;Sayer Lack Planta Gdl (Valresa);Tlaquepaque;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1207;1041505;Química Delta, S.A. de C.V;2004193;QUIMICA DELTA, S.A. DE C.V.;BROWNSVILLE;USA;I-Butanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1208;1041505;Química Delta, S.A. de C.V;2074920;Química Delta, S.A. de C.V;Colonia Santa María Caliacac, Teolo;Mexico;N-Butanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1209;1041505;Química Delta, S.A. de C.V;2074920;Química Delta, S.A. de C.V;Colonia Santa María Caliacac, Teolo;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1210;1041505;Química Delta, S.A. de C.V;2074920;Química Delta, S.A. de C.V;Colonia Santa María Caliacac, Teolo;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1211;1041505;Química Delta, S.A. de C.V;2074920;Química Delta, S.A. de C.V;Colonia Santa María Caliacac, Teolo;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1212;1041505;Química Delta, S.A. de C.V;2136222;Química Delta, S.A. de C.V;Colonia Santa María Caliacac, Teolo;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1213;1041505;Química Delta, S.A. de C.V;2136222;Química Delta, S.A. de C.V;Colonia Santa María Caliacac, Teolo;Mexico;2-Ethyl Hexanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1214;1041505;Química Delta, S.A. de C.V;2136222;Química Delta, S.A. de C.V;Colonia Santa María Caliacac, Teolo;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1215;1041506;Alveg Distribucion Quimica SA de CV;1041506;Alveg Distribucion Quimica SA de CV;Tlalnepantla de Baz;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1216;1041506;Alveg Distribucion Quimica SA de CV;1041506;Alveg Distribucion Quimica SA de CV;Tlalnepantla de Baz;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1217;1041506;Alveg Distribucion Quimica SA de CV;2074921;ALVEG DISTRIBUCION QUIMICA, SA DE C;Tlalnepantla de Baz;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1218;1041506;Alveg Distribucion Quimica SA de CV;2074921;ALVEG DISTRIBUCION QUIMICA, SA DE C;Tlalnepantla de Baz;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1219;1041506;Alveg Distribucion Quimica SA de CV;2074921;ALVEG DISTRIBUCION QUIMICA, SA DE C;Tlalnepantla de Baz;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1220;1041506;Alveg Distribucion Quimica SA de CV;2133417;ALVEG DISTRIBUCION QUIMICA, SA DE C;LA JUNTA;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1221;1041506;Alveg Distribucion Quimica SA de CV;2133417;ALVEG DISTRIBUCION QUIMICA, SA DE C;LA JUNTA;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1222;1041506;Alveg Distribucion Quimica SA de CV;2133671;"ESTACION TLALNEPANTLA ""EGON MEYER""";TLALNEPANTLA;Mexico;N-Butanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1223;1041506;Alveg Distribucion Quimica SA de CV;2133671;"ESTACION TLALNEPANTLA ""EGON MEYER""";TLALNEPANTLA;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1224;1041506;Alveg Distribucion Quimica SA de CV;2133671;"ESTACION TLALNEPANTLA ""EGON MEYER""";TLALNEPANTLA;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1225;1041506;Alveg Distribucion Quimica SA de CV;2133671;"ESTACION TLALNEPANTLA ""EGON MEYER""";TLALNEPANTLA;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1226;1041506;Alveg Distribucion Quimica SA de CV;2135874;ALVEG DISTRIBUCION QUIMICA SA DE;El Castillo, JAL, JAL;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1227;1041506;Alveg Distribucion Quimica SA de CV;2135874;ALVEG DISTRIBUCION QUIMICA SA DE;El Castillo, JAL, JAL;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1228;1041506;Alveg Distribucion Quimica SA de CV;2135874;ALVEG DISTRIBUCION QUIMICA SA DE;El Castillo, JAL, JAL;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1229;1041506;Alveg Distribucion Quimica SA de CV;2136223;Alveg Distribucion Quimica SA de CV;Tlalnepantla de Baz;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1230;1041506;Alveg Distribucion Quimica SA de CV;2136223;Alveg Distribucion Quimica SA de CV;Tlalnepantla de Baz;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1231;1041506;Alveg Distribucion Quimica SA de CV;2136223;Alveg Distribucion Quimica SA de CV;Tlalnepantla de Baz;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1232;1041506;Alveg Distribucion Quimica SA de CV;2136223;Alveg Distribucion Quimica SA de CV;Tlalnepantla de Baz;Mexico;I-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1233;1041506;Alveg Distribucion Quimica SA de CV;2136512;FR Terminales SA de CV;Salamanca, Guanajuato;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1234;1041506;Alveg Distribucion Quimica SA de CV;2136512;FR Terminales SA de CV;Salamanca, Guanajuato;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1235;1041506;Alveg Distribucion Quimica SA de CV;2136512;FR Terminales SA de CV;Salamanca, Guanajuato;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1236;1041506;Alveg Distribucion Quimica SA de CV;2137663;Alveg Distribución Química S.A. de;Tlalnepantla de Baz;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1237;1041518;Brenntag Mexico, S.A de C.V;2133691;BRENNTAG MEXICO SA DE CV;QUERETARO;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1238;1041518;Brenntag Mexico, S.A de C.V;2133691;BRENNTAG MEXICO SA DE CV;QUERETARO;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1239;1041518;Brenntag Mexico, S.A de C.V;2137006;Transplace (Lasser Forwarding, Inc);Laredo;USA;TMP;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1240;1041518;Brenntag Mexico, S.A de C.V;2137174;Brenntag Mexico, S.A de C.V;CUAUTITLAN IZCALLI;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1241;1041523;ATLANTA QUIMICA, S.A. DE C.V.;2055856;ATLANTA QUIMICA, S.A. DE C.V.;BROWNSVILLE;USA;I-Butanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1242;1041523;ATLANTA QUIMICA, S.A. DE C.V.;2055856;ATLANTA QUIMICA, S.A. DE C.V.;BROWNSVILLE;USA;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1243;1041523;ATLANTA QUIMICA, S.A. DE C.V.;2055856;ATLANTA QUIMICA, S.A. DE C.V.;BROWNSVILLE;USA;I-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1244;1041598;COMERCIAL MEXICANA DE PINTURAS SA;2072629;COMERCIAL MEXICANA DE PINTURAS;TEPEXPAN;Mexico;TMP;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1245;1041606;Petramín, S.A. de C.V.;2137790;Petramín, S.A. de C.V.;Irapuato;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1246;1041739;Givaudan de Mexico, S.A. de C.V.;1041739;Givaudan de Mexico, S.A. de C.V.;Pedro Escobedo, Queretaro;Mexico;Proprionaldehyde;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1247;1041739;Givaudan de Mexico, S.A. de C.V.;2075823;Givaudan de Mexico, S.A. de C.V.;Pedro Escobedo, Queretaro;Mexico;Proprionaldehyde;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1248;1041739;Givaudan de Mexico, S.A. de C.V.;2075823;Givaudan de Mexico, S.A. de C.V.;Pedro Escobedo, Queretaro;Mexico;I-Butyraldehyde;60056;Vincent Larger;100999;Jesica Analía Gómez
1249;1041739;Givaudan de Mexico, S.A. de C.V.;2075823;Givaudan de Mexico, S.A. de C.V.;Pedro Escobedo, Queretaro;Mexico;Isononanol;60056;Vincent Larger;100999;Jesica Analía Gómez
1250;1041822;Pochteca Materias Primas;2075628;POCHTECA MATERIAS PRIMAS;BROWNSVILLE;USA;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1251;1041822;Pochteca Materias Primas;2131663;POCHTECA MATERIAS PRIMAS SA DE CV;MEXICO D F;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1252;1041822;Pochteca Materias Primas;2131663;POCHTECA MATERIAS PRIMAS SA DE CV;MEXICO D F;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1253;1041822;Pochteca Materias Primas;2132487;POCHTECA MATERIAS PRIMAS,;COL. SAN MIGUEL CHAPULTEPEC;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1254;1041822;Pochteca Materias Primas;2135973;Intercontinental Forwarding Inc.;Laredo;USA;TMP;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1255;1041822;Pochteca Materias Primas;2137896;Pochteca Materias Primas;Apodaca, Nuevo Leon;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1256;1041878;INDUSTRIAS MONFEL SA DE CV;2130355;INDUSTRIAS MONFEL SA DE CV;SAN LUIS POTOSI;Mexico;N-Propanol;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1257;1041878;INDUSTRIAS MONFEL SA DE CV;2130355;INDUSTRIAS MONFEL SA DE CV;SAN LUIS POTOSI;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1258;1041878;INDUSTRIAS MONFEL SA DE CV;2130355;INDUSTRIAS MONFEL SA DE CV;SAN LUIS POTOSI;Mexico;N-Butyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1259;1041878;INDUSTRIAS MONFEL SA DE CV;2136225;INDUSTRIAS MONFEL SA DE CV;Cuautitlan Izcalli;Mexico;N-Propyl Acetate;60186;Pablo Ortiz;100982;Noemi Vazquez Moreno
1260;1042038;DUISA S.A. DE C.V.;2132132;DUISA S.A. DE C.V.;San Salvador;El Salvador;N-Propanol;60186;Pablo Ortiz;101014;Nelcy Dettmann
1261;1042038;DUISA S.A. DE C.V.;2132132;DUISA S.A. DE C.V.;San Salvador;El Salvador;N-Propyl Acetate;60186;Pablo Ortiz;101014;Nelcy Dettmann
1262;1042038;DUISA S.A. DE C.V.;2134163;Compania Quimica Industrial;Palin Escuintla;Guatemala;N-Propanol;60186;Pablo Ortiz;101014;Nelcy Dettmann
1263;1042038;DUISA S.A. DE C.V.;2134163;Compania Quimica Industrial;Palin Escuintla;Guatemala;N-Propyl Acetate;60186;Pablo Ortiz;101014;Nelcy Dettmann
1264;1043792;BRENNTAG CHILE COMERCIAL E;2055830;Brenntag Chile;Santiago;Chile;N-Propanol;60186;Pablo Ortiz;101014;Nelcy Dettmann
1265;1043792;BRENNTAG CHILE COMERCIAL E;2055830;Brenntag Chile;Santiago;Chile;N-Propyl Acetate;60186;Pablo Ortiz;101014;Nelcy Dettmann
1266;1043792;BRENNTAG CHILE COMERCIAL E;2055830;Brenntag Chile;Santiago;Chile;N-Butyl Acetate;60186;Pablo Ortiz;101014;Nelcy Dettmann
1267;1043796;Reno Chile S.A.;2055828;Reno Chile S.A.;SAN ANTONIO;Chile;I-Butanol;60186;Pablo Ortiz;101014;Nelcy Dettmann
1268;1043796;Reno Chile S.A.;2055828;Reno Chile S.A.;SAN ANTONIO;Chile;N-Propanol;60186;Pablo Ortiz;101014;Nelcy Dettmann
1269;1043796;Reno Chile S.A.;2055828;Reno Chile S.A.;SAN ANTONIO;Chile;N-Propyl Acetate;60186;Pablo Ortiz;101014;Nelcy Dettmann
1270;1043814;Framochem Kft.;2131023;Framochem;Kazincbarcika;Hungary;N-Propanol;60050;Christian Kneist;100091;Nicole Krawczyk
1271;1043814;Framochem Kft.;2131023;Framochem;Kazincbarcika;Hungary;Isononanoic Acid;60050;Christian Kneist;100091;Nicole Krawczyk
1272;1043817;Covestro Deutschland AG;2055846;Covestro Deutschland AG;Dormagen;Germany;Neopentyl Glycol;60048;Katharina Rogers;100944;Sabrina Becker
1273;1043817;Covestro Deutschland AG;2130626;Covestro Deutschland AG;Dormagen;Germany;Neopentyl Glycol;60048;Katharina Rogers;100944;Sabrina Becker
1274;1043817;Covestro Deutschland AG;2130627;Covestro Deutschland AG;Dormagen;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;100944;Sabrina Becker
1275;1043817;Covestro Deutschland AG;2130627;Covestro Deutschland AG;Dormagen;Germany;N-Butyl Acetate;60048;Katharina Rogers;100944;Sabrina Becker
1276;1043817;Covestro Deutschland AG;2130633;Covestro Deutschland AG;Leverkusen;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;100944;Sabrina Becker
1277;1043817;Covestro Deutschland AG;2130633;Covestro Deutschland AG;Leverkusen;Germany;N-Butyl Acetate;60048;Katharina Rogers;100944;Sabrina Becker
1278;1043817;Covestro Deutschland AG;2130634;Covestro Deutschland AG;Leverkusen;Germany;Neopentyl Glycol;60048;Katharina Rogers;100944;Sabrina Becker
1279;1043817;Covestro Deutschland AG;2131964;Covestro Deutschland AG;Dormagen;Germany;Neopentyl Glycol;60048;Katharina Rogers;100944;Sabrina Becker
1280;1044091;Oemeta Chemische Werke GmbH;2131017;Oemeta Chemische Werke GmbH;Uetersen;Germany;Isononanoic Acid;60050;Christian Kneist;101089;Silke Gertz
1281;1044111;Synthomer Speciality Additives;2131033;Synthomer Speciality Additives;Evergem;Belgium;I-Butyraldehyde;60005;Andrew Lawson;100091;Nicole Krawczyk
1282;1044111;Synthomer Speciality Additives;2131033;Synthomer Speciality Additives;Evergem;Belgium;Isobutyric Acid;60005;Andrew Lawson;100091;Nicole Krawczyk
1283;1044117;BYK Chemie GmbH;2131688;BYK Chemie GmbH;Wesel;Germany;I-Butanol;60048;Katharina Rogers;100944;Sabrina Becker
1284;1044117;BYK Chemie GmbH;2131688;BYK Chemie GmbH;Wesel;Germany;N-Butyl Acetate;60048;Katharina Rogers;100944;Sabrina Becker
1285;1044117;BYK Chemie GmbH;2132922;BYK Chemie GmbH;Kempen;Germany;N-Butyl Acetate;60048;Katharina Rogers;100944;Sabrina Becker
1286;1044119;BITREZ Limited;2137384;BITREZ Limited;Standish, Wigan;United Kingdom;N-Butanol;60005;Andrew Lawson;101034;Maria Mougtousidou
1287;1044123;W. Neudorff GmbH KG;2131442;W. Neudorff GmbH KG;Lüneburg;Germany;Pelargonic Acid;60050;Christian Kneist;101089;Silke Gertz
1288;1044123;W. Neudorff GmbH KG;2132451;W. Neudorff GmbH KG;Emmerthal;Germany;Pelargonic Acid;60050;Christian Kneist;101089;Silke Gertz
1289;1044123;W. Neudorff GmbH KG;2133207;Calbe Chemie GmbH;Calbe/Saale;Germany;Pelargonic Acid;60050;Christian Kneist;101089;Silke Gertz
1290;1044123;W. Neudorff GmbH KG;2136736;W. Neudorff GmbH KG;Emmerthal;Germany;Pelargonic Acid;60050;Christian Kneist;101089;Silke Gertz
1291;1044137;Henry Hirschen & CIA SA;2072149;Henry Hirschen & CIA SA;Campana - Buenos Aires;Argentina;TMP;60066;Rodrigo Valente;101059;Laura Couto Junqueira
1292;1044137;Henry Hirschen & CIA SA;2072149;Henry Hirschen & CIA SA;Campana - Buenos Aires;Argentina;N-Butyl Acetate;60066;Rodrigo Valente;101059;Laura Couto Junqueira
1293;1044137;Henry Hirschen & CIA SA;2134307;HENRY HIRSCHEN & CIA S.A.;Buenos Aires - Argentina;Argentina;1,3-Butylene Glycol;60066;Rodrigo Valente;101059;Laura Couto Junqueira
1294;1044137;Henry Hirschen & CIA SA;2134307;HENRY HIRSCHEN & CIA S.A.;Buenos Aires - Argentina;Argentina;N-Propanol;60066;Rodrigo Valente;101059;Laura Couto Junqueira
1295;1044137;Henry Hirschen & CIA SA;2136933;Henry Hirschen & CIA S.A.;Buenos Aires;Argentina;TMP;60066;Rodrigo Valente;100999;Jesica Analía Gómez
1296;1044153;Distribuidora Quimica del Ecuador S;2056262;Distribuidora Quimica del Ecuador S;Guayaquil;Ecuador;N-Butanol;60186;Pablo Ortiz;101014;Nelcy Dettmann
1297;1044153;Distribuidora Quimica del Ecuador S;2056262;Distribuidora Quimica del Ecuador S;Guayaquil;Ecuador;N-Propanol;60186;Pablo Ortiz;101014;Nelcy Dettmann
1298;1044153;Distribuidora Quimica del Ecuador S;2056262;Distribuidora Quimica del Ecuador S;Guayaquil;Ecuador;N-Propyl Acetate;60186;Pablo Ortiz;101014;Nelcy Dettmann
1299;1044163;Inolex Incorporated;2136207;Inolex Incorporated;Philadelphia;USA;Heptanoic Acid;60141;Jacqueline Threadgill;100103;Rachel Puente
1300;1044163;Inolex Incorporated;2136207;Inolex Incorporated;Philadelphia;USA;2-Ethylhexanoic Acid;60141;Jacqueline Threadgill;100103;Rachel Puente
1301;1044163;Inolex Incorporated;2136207;Inolex Incorporated;Philadelphia;USA;Isononanoic Acid;60141;Jacqueline Threadgill;100103;Rachel Puente
1302;1044163;Inolex Incorporated;2136207;Inolex Incorporated;Philadelphia;USA;Valeric Acid;60141;Jacqueline Threadgill;100103;Rachel Puente
1303;1044168;Ege Kimya San Ve Tic A.S.;2131798;Ege Kimya San Ve Tic A.S.;Arifiye, Sakarya;Turkey;2-Ethylhexanoic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
1304;1044168;Ege Kimya San Ve Tic A.S.;2131798;Ege Kimya San Ve Tic A.S.;Arifiye, Sakarya;Turkey;Isononanoic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
1305;1044168;Ege Kimya San Ve Tic A.S.;2137037;Ege Kimya San. Ve Tic. A.S.;Arifiye;Turkey;2-Ethylhexanoic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
1306;1044168;Ege Kimya San Ve Tic A.S.;2137037;Ege Kimya San. Ve Tic. A.S.;Arifiye;Turkey;Isononanoic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
1307;1044182;Akzo Nobel Car Refinishes, S.L.;2131657;Akzo Nobel Car Refinishes, S.L.;Barcelona;Spain;N-Butyl Acetate;60005;Andrew Lawson;101039;Diana Onac
1308;1050145;OMYA (Schweiz) AG;2134022;Brenntag Schweizerhall AG;Basel;Switzerland;Pelargonic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
1309;1050145;OMYA (Schweiz) AG;2135059;Brenntag Schweizerhall AG;Avenches;Switzerland;Pelargonic Acid;60025;Bodo Ott;100964;Yvonne Vogelsang
1310;1052795;Raschig GmbH;2134421;Logwin Solutions Deutschland GmbH;Mannheim;Germany;Di 2 Ethylhexylamine;60025;Bodo Ott;101089;Silke Gertz
1311;1064813;HELIOS Tovarna barv, lakov in;2130873;HELIOS Tovarna barv, lakov in;Domzale;Slovenia;Neopentyl Glycol;60025;Bodo Ott;100091;Nicole Krawczyk
1312;1064813;HELIOS Tovarna barv, lakov in;2130873;HELIOS Tovarna barv, lakov in;Domzale;Slovenia;N-Butanol;60025;Bodo Ott;100091;Nicole Krawczyk
1313;1064813;HELIOS Tovarna barv, lakov in;2130873;HELIOS Tovarna barv, lakov in;Domzale;Slovenia;N-Butyl Acetate;60025;Bodo Ott;100091;Nicole Krawczyk
1314;1064813;HELIOS Tovarna barv, lakov in;2130873;HELIOS Tovarna barv, lakov in;Domzale;Slovenia;TCD Alcohol;60025;Bodo Ott;100091;Nicole Krawczyk
1315;1064813;HELIOS Tovarna barv, lakov in;2130873;HELIOS Tovarna barv, lakov in;Domzale;Slovenia;Isononanoic Acid;60025;Bodo Ott;100091;Nicole Krawczyk
1316;1064813;HELIOS Tovarna barv, lakov in;2132907;HELIOS Tovarna barv, lakov in;Medvode;Slovenia;TMP;60025;Bodo Ott;100091;Nicole Krawczyk
1317;1064813;HELIOS Tovarna barv, lakov in;2132907;HELIOS Tovarna barv, lakov in;Medvode;Slovenia;N-Butanol;60025;Bodo Ott;100091;Nicole Krawczyk
1318;1064813;HELIOS Tovarna barv, lakov in;2132907;HELIOS Tovarna barv, lakov in;Medvode;Slovenia;2-Ethyl Hexanol;60025;Bodo Ott;100091;Nicole Krawczyk
1319;1064813;HELIOS Tovarna barv, lakov in;2132907;HELIOS Tovarna barv, lakov in;Medvode;Slovenia;N-Butyl Acetate;60025;Bodo Ott;100091;Nicole Krawczyk
1320;1064813;HELIOS Tovarna barv, lakov in;2132907;HELIOS Tovarna barv, lakov in;Medvode;Slovenia;Isononanoic Acid;60025;Bodo Ott;100091;Nicole Krawczyk
1321;1068112;Shepherd Mirecourt SAS;2131678;Shepherd Mirecourt SAS;Mirecourt Cedex - France;France;2-Ethylhexanoic Acid;60056;Vincent Larger;101000;Milouda El Baghdadi
1322;1068112;Shepherd Mirecourt SAS;2131678;Shepherd Mirecourt SAS;Mirecourt Cedex - France;France;Propionic Acid;60056;Vincent Larger;101000;Milouda El Baghdadi
1323;1068508;Allnex Belgium SA/NV;2132517;Allnex Belgium SA/NV;Drogenbos;Belgium;Neopentyl Glycol;60051;Johan Rinckhout;100091;Nicole Krawczyk
1324;1068508;Allnex Belgium SA/NV;2132517;Allnex Belgium SA/NV;Drogenbos;Belgium;TCD Alcohol;60051;Johan Rinckhout;100091;Nicole Krawczyk
1325;1068508;Allnex Belgium SA/NV;2134745;Allnex Belgium SA/NV;Drogenbos;Belgium;Neopentyl Glycol;60051;Johan Rinckhout;100091;Nicole Krawczyk
1326;1068600;Lubrizol Advanced Materials, Inc.;2134291;LUBRIZOL ADVANCED MATERIALS, INC.;SPARTANBURG;USA;TMP;60139;Tim Rickert;100113;Rebecca Stokes
1327;1068600;Lubrizol Advanced Materials, Inc.;2134291;LUBRIZOL ADVANCED MATERIALS, INC.;SPARTANBURG;USA;Heptanoic Acid;60139;Tim Rickert;100113;Rebecca Stokes
1328;1068600;Lubrizol Advanced Materials, Inc.;2134291;LUBRIZOL ADVANCED MATERIALS, INC.;SPARTANBURG;USA;Isononanoic Acid;60139;Tim Rickert;100113;Rebecca Stokes
1329;1068600;Lubrizol Advanced Materials, Inc.;2134291;LUBRIZOL ADVANCED MATERIALS, INC.;SPARTANBURG;USA;Valeric Acid;60139;Tim Rickert;100113;Rebecca Stokes
1330;1068600;Lubrizol Advanced Materials, Inc.;2135860;Lubrizol Advanced Materials, Inc.;Avon Lake;USA;N-Butyl Acetate;60139;Tim Rickert;100113;Rebecca Stokes
1331;1068627;BP KOREA LIMITED;2072481;BP KOREA LIMITED;BUSAN;South Korea;Isononanoic Acid;60191;Cedric Chua;101049;Binnie Ho
1332;1068669;Elix Polymers S.L.;2072518;ELIX Polymers S.L.;La Canonja;Spain;TCD Alcohol;60055;Joan Bardina Tomas;101039;Diana Onac
1333;1068673;"LLC ""Russo Chemie""";2137645;Helleman Expeditiebedrijf B.V.;Numansdorp;Netherlands;1,3-Butylene Glycol;60050;Christian Kneist;100979;Christian Biegierz
