id;SoldToNumber;SoldToName;ShipToNumber;ShipToName;ShipToCity;ShipToCountry;Product;SellerNumber;SellerName;CMSCNumber;CMSCName
1133;1003999;Industrial Chemicals Corporation;2136513;Industrial Chemicals Corporation;Arvada;USA;N-Propanol;60148;Tim Knight;100113;Rebecca Stokes
1134;1003999;Industrial Chemicals Corporation;2136513;Industrial Chemicals Corporation;Arvada;USA;N-Propyl Acetate;60148;Tim Knight;100113;Rebecca Stokes
1135;1004003;Sartomer Business Unit of Arkema In;2005085;Sartomer Business Unit of Arkema In;Chatham;USA;TMP;60141;Jacqueline Threadgill;100103;Rachel Puente
1136;1004003;Sartomer Business Unit of Arkema In;2135912;A Duie Pyle;West Chester;USA;TCD Alcohol;60141;Jacqueline Threadgill;100103;Rachel Puente
1137;1004007;Superior Oil Company, Inc.;1004007;Superior Oil Company, Inc.;INDIANAPOLIS;USA;N-Butanol;60164;Caleb Johnson;100070;Randal Hunter
1138;1004007;Superior Oil Company, Inc.;1004007;Superior Oil Company, Inc.;INDIANAPOLIS;USA;I-Butanol;60164;Caleb Johnson;100070;Randal Hunter
1139;1004007;Superior Oil Company, Inc.;1004007;Superior Oil Company, Inc.;INDIANAPOLIS;USA;N-Propanol;60164;Caleb Johnson;100070;Randal Hunter
1140;1004007;Superior Oil Company, Inc.;1004007;Superior Oil Company, Inc.;INDIANAPOLIS;USA;N-Propyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1141;1004007;Superior Oil Company, Inc.;1004007;Superior Oil Company, Inc.;INDIANAPOLIS;USA;N-Butyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1142;1004007;Superior Oil Company, Inc.;1004007;Superior Oil Company, Inc.;INDIANAPOLIS;USA;I-Butyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1143;1004007;Superior Oil Company, Inc.;2004114;Superior Oil Company, Inc.;ELKHART;USA;N-Propanol;60164;Caleb Johnson;100070;Randal Hunter
1144;1004007;Superior Oil Company, Inc.;2004114;Superior Oil Company, Inc.;ELKHART;USA;N-Butyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1145;1004007;Superior Oil Company, Inc.;2004114;Superior Oil Company, Inc.;ELKHART;USA;Isononanoic Acid;60164;Caleb Johnson;100070;Randal Hunter
1146;1004007;Superior Oil Company, Inc.;2004332;SUPERIOR SOLVENTS & CHEMICALS;INDIANAPOLIS;USA;1,3-Butylene Glycol;60164;Caleb Johnson;100070;Randal Hunter
1147;1004007;Superior Oil Company, Inc.;2004332;SUPERIOR SOLVENTS & CHEMICALS;INDIANAPOLIS;USA;Proprionaldehyde;60164;Caleb Johnson;100070;Randal Hunter
1148;1004007;Superior Oil Company, Inc.;2004332;SUPERIOR SOLVENTS & CHEMICALS;INDIANAPOLIS;USA;N-Butanol;60164;Caleb Johnson;100070;Randal Hunter
1149;1004007;Superior Oil Company, Inc.;2004332;SUPERIOR SOLVENTS & CHEMICALS;INDIANAPOLIS;USA;I-Butanol;60164;Caleb Johnson;100070;Randal Hunter
1150;1004007;Superior Oil Company, Inc.;2004332;SUPERIOR SOLVENTS & CHEMICALS;INDIANAPOLIS;USA;N-Propanol;60164;Caleb Johnson;100070;Randal Hunter
1151;1004007;Superior Oil Company, Inc.;2004332;SUPERIOR SOLVENTS & CHEMICALS;INDIANAPOLIS;USA;N-Propyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1152;1004007;Superior Oil Company, Inc.;2004332;SUPERIOR SOLVENTS & CHEMICALS;INDIANAPOLIS;USA;N-Butyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1153;1004007;Superior Oil Company, Inc.;2004332;SUPERIOR SOLVENTS & CHEMICALS;INDIANAPOLIS;USA;I-Butyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1154;1004007;Superior Oil Company, Inc.;2004332;SUPERIOR SOLVENTS & CHEMICALS;INDIANAPOLIS;USA;Oxsoft DOA;60164;Caleb Johnson;100070;Randal Hunter
1155;1004007;Superior Oil Company, Inc.;2004333;SUPERIOR SOLVENTS & CHEMICALS;SPRINGFIELD;USA;N-Propanol;60148;Tim Knight;100070;Randal Hunter
1156;1004007;Superior Oil Company, Inc.;2004333;SUPERIOR SOLVENTS & CHEMICALS;SPRINGFIELD;USA;N-Propyl Acetate;60148;Tim Knight;100070;Randal Hunter
1157;1004007;Superior Oil Company, Inc.;2004333;SUPERIOR SOLVENTS & CHEMICALS;SPRINGFIELD;USA;Oxsoft DOA;60148;Tim Knight;100070;Randal Hunter
1158;1004007;Superior Oil Company, Inc.;2004334;SUPERIOR SOLVENTS & CHEMICALS;LOUISVILLE;USA;N-Butanol;60164;Caleb Johnson;100070;Randal Hunter
1159;1004007;Superior Oil Company, Inc.;2004334;SUPERIOR SOLVENTS & CHEMICALS;LOUISVILLE;USA;N-Propanol;60164;Caleb Johnson;100070;Randal Hunter
1160;1004007;Superior Oil Company, Inc.;2004334;SUPERIOR SOLVENTS & CHEMICALS;LOUISVILLE;USA;N-Propyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1161;1004007;Superior Oil Company, Inc.;2004334;SUPERIOR SOLVENTS & CHEMICALS;LOUISVILLE;USA;N-Butyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1162;1004007;Superior Oil Company, Inc.;2004335;SUPERIOR SOLVENTS & CHEMICALS;Fairfield;USA;N-Butanol;60164;Caleb Johnson;100070;Randal Hunter
1163;1004007;Superior Oil Company, Inc.;2004335;SUPERIOR SOLVENTS & CHEMICALS;Fairfield;USA;I-Butanol;60164;Caleb Johnson;100070;Randal Hunter
1164;1004007;Superior Oil Company, Inc.;2004335;SUPERIOR SOLVENTS & CHEMICALS;Fairfield;USA;N-Propanol;60164;Caleb Johnson;100070;Randal Hunter
1165;1004007;Superior Oil Company, Inc.;2004335;SUPERIOR SOLVENTS & CHEMICALS;Fairfield;USA;N-Propyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1166;1004007;Superior Oil Company, Inc.;2004335;SUPERIOR SOLVENTS & CHEMICALS;Fairfield;USA;N-Butyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1167;1004007;Superior Oil Company, Inc.;2004335;SUPERIOR SOLVENTS & CHEMICALS;Fairfield;USA;Heptanoic Acid;60164;Caleb Johnson;100070;Randal Hunter
1168;1004007;Superior Oil Company, Inc.;2004335;SUPERIOR SOLVENTS & CHEMICALS;Fairfield;USA;Pelargonic Acid;60164;Caleb Johnson;100070;Randal Hunter
1169;1004007;Superior Oil Company, Inc.;2004335;SUPERIOR SOLVENTS & CHEMICALS;Fairfield;USA;Isononanoic Acid;60164;Caleb Johnson;100070;Randal Hunter
1170;1004007;Superior Oil Company, Inc.;2004335;SUPERIOR SOLVENTS & CHEMICALS;Fairfield;USA;Di 2 Ethylhexylamine;60164;Caleb Johnson;100070;Randal Hunter
1171;1004007;Superior Oil Company, Inc.;2004338;SUPERIOR SOLVENTS & CHEMICALS;Arnold;USA;TMP;60148;Tim Knight;100070;Randal Hunter
1172;1004007;Superior Oil Company, Inc.;2004338;SUPERIOR SOLVENTS & CHEMICALS;Arnold;USA;I-Butanol;60148;Tim Knight;100070;Randal Hunter
1173;1004007;Superior Oil Company, Inc.;2004338;SUPERIOR SOLVENTS & CHEMICALS;Arnold;USA;N-Propanol;60148;Tim Knight;100070;Randal Hunter
1174;1004007;Superior Oil Company, Inc.;2004338;SUPERIOR SOLVENTS & CHEMICALS;Arnold;USA;N-Propyl Acetate;60148;Tim Knight;100070;Randal Hunter
1175;1004007;Superior Oil Company, Inc.;2004338;SUPERIOR SOLVENTS & CHEMICALS;Arnold;USA;N-Butyl Acetate;60148;Tim Knight;100070;Randal Hunter
1176;1004007;Superior Oil Company, Inc.;2004338;SUPERIOR SOLVENTS & CHEMICALS;Arnold;USA;I-Butyl Acetate;60148;Tim Knight;100070;Randal Hunter
1177;1004007;Superior Oil Company, Inc.;2004338;SUPERIOR SOLVENTS & CHEMICALS;Arnold;USA;Heptanoic Acid;60148;Tim Knight;100070;Randal Hunter
1178;1004007;Superior Oil Company, Inc.;2004338;SUPERIOR SOLVENTS & CHEMICALS;Arnold;USA;Di 2 Ethylhexylamine;60148;Tim Knight;100070;Randal Hunter
1179;1004007;Superior Oil Company, Inc.;2005020;SUPERIOR SOLVENTS & CHEMICALS;OLD HICKORY;USA;N-Butanol;60137;Bill Parker;100070;Randal Hunter
1180;1004007;Superior Oil Company, Inc.;2005020;SUPERIOR SOLVENTS & CHEMICALS;OLD HICKORY;USA;N-Propanol;60137;Bill Parker;100070;Randal Hunter
1181;1004007;Superior Oil Company, Inc.;2005020;SUPERIOR SOLVENTS & CHEMICALS;OLD HICKORY;USA;N-Propyl Acetate;60137;Bill Parker;100070;Randal Hunter
1182;1004007;Superior Oil Company, Inc.;2005020;SUPERIOR SOLVENTS & CHEMICALS;OLD HICKORY;USA;N-Butyl Acetate;60137;Bill Parker;100070;Randal Hunter
1183;1004007;Superior Oil Company, Inc.;2005020;SUPERIOR SOLVENTS & CHEMICALS;OLD HICKORY;USA;I-Butyl Acetate;60137;Bill Parker;100070;Randal Hunter
1184;1004007;Superior Oil Company, Inc.;2005020;SUPERIOR SOLVENTS & CHEMICALS;OLD HICKORY;USA;Oxsoft DOA;60137;Bill Parker;100070;Randal Hunter
1185;1004007;Superior Oil Company, Inc.;2005020;SUPERIOR SOLVENTS & CHEMICALS;OLD HICKORY;USA;Isononanoic Acid;60137;Bill Parker;100070;Randal Hunter
1186;1004007;Superior Oil Company, Inc.;2135279;Superior Solvents & Chemicals;Louisville;USA;N-Butyl Acetate;60164;Caleb Johnson;100070;Randal Hunter
1187;1004007;Superior Oil Company, Inc.;2137451;Superior Oil Company, Inc.;Cowpens;USA;I-Butanol;60137;Bill Parker;100070;Randal Hunter
1188;1004007;Superior Oil Company, Inc.;2137451;Superior Oil Company, Inc.;Cowpens;USA;N-Propanol;60137;Bill Parker;100070;Randal Hunter
1189;1004007;Superior Oil Company, Inc.;2137451;Superior Oil Company, Inc.;Cowpens;USA;N-Propyl Acetate;60137;Bill Parker;100070;Randal Hunter
1190;1004007;Superior Oil Company, Inc.;2137451;Superior Oil Company, Inc.;Cowpens;USA;N-Butyl Acetate;60137;Bill Parker;100070;Randal Hunter
1191;1004009;SOLUTIA INC;2004877;SOLUTIA INC;INDIAN ORCHARD;USA;N-Butyraldehyde;60148;Tim Knight;100103;Rachel Puente
1192;1004010;Brenntag Mid-South, Inc.;2003914;Brenntag Mid-South (Durham);DUNCAN;USA;TMP;60137;Bill Parker;100070;Randal Hunter
1193;1004010;Brenntag Mid-South, Inc.;2003914;Brenntag Mid-South (Durham);DUNCAN;USA;2-Ethyl Hexanol;60137;Bill Parker;100070;Randal Hunter
1194;1004010;Brenntag Mid-South, Inc.;2003914;Brenntag Mid-South (Durham);DUNCAN;USA;Di 2 Ethylhexylamine;60137;Bill Parker;100070;Randal Hunter
1195;1004010;Brenntag Mid-South, Inc.;2004093;Brenntag Mid-South, Inc.;Calvert City;USA;N-Butanol;60137;Bill Parker;100070;Randal Hunter
1196;1004010;Brenntag Mid-South, Inc.;2004577;Brenntag Mid-South (Durham);CHARLOTTE;USA;1,3-Butylene Glycol;60137;Bill Parker;100070;Randal Hunter
1197;1004010;Brenntag Mid-South, Inc.;2004577;Brenntag Mid-South (Durham);CHARLOTTE;USA;N-Butanol;60137;Bill Parker;100070;Randal Hunter
1198;1004010;Brenntag Mid-South, Inc.;2004577;Brenntag Mid-South (Durham);CHARLOTTE;USA;I-Butanol;60137;Bill Parker;100070;Randal Hunter
1199;1004010;Brenntag Mid-South, Inc.;2004577;Brenntag Mid-South (Durham);CHARLOTTE;USA;N-Propanol;60137;Bill Parker;100070;Randal Hunter
1200;1004010;Brenntag Mid-South, Inc.;2004577;Brenntag Mid-South (Durham);CHARLOTTE;USA;2-Ethyl Hexanol;60137;Bill Parker;100070;Randal Hunter
1201;1004010;Brenntag Mid-South, Inc.;2004577;Brenntag Mid-South (Durham);CHARLOTTE;USA;N-Propyl Acetate;60137;Bill Parker;100070;Randal Hunter
1202;1004010;Brenntag Mid-South, Inc.;2004577;Brenntag Mid-South (Durham);CHARLOTTE;USA;N-Butyl Acetate;60137;Bill Parker;100070;Randal Hunter
1203;1004010;Brenntag Mid-South, Inc.;2004577;Brenntag Mid-South (Durham);CHARLOTTE;USA;I-Butyl Acetate;60137;Bill Parker;100070;Randal Hunter
1204;1004010;Brenntag Mid-South, Inc.;2004667;Brenntag Mid-South, Inc.;Chattanooga;USA;1,3-Butylene Glycol;60137;Bill Parker;100070;Randal Hunter
1205;1004010;Brenntag Mid-South, Inc.;2004667;Brenntag Mid-South, Inc.;Chattanooga;USA;2-Ethyl Hexanol;60137;Bill Parker;100070;Randal Hunter
1206;1004010;Brenntag Mid-South, Inc.;2004670;Brenntag Mid-South, Inc.;Henderson;USA;TMP;60137;Bill Parker;100070;Randal Hunter
1207;1004010;Brenntag Mid-South, Inc.;2004670;Brenntag Mid-South, Inc.;Henderson;USA;N-Propanol;60137;Bill Parker;100070;Randal Hunter
1208;1004010;Brenntag Mid-South, Inc.;2004670;Brenntag Mid-South, Inc.;Henderson;USA;N-Propyl Acetate;60137;Bill Parker;100070;Randal Hunter
1209;1004010;Brenntag Mid-South, Inc.;2004678;Brenntag Mid-South (Durham);CHARLESTON;USA;TMP;60137;Bill Parker;100070;Randal Hunter
1210;1004010;Brenntag Mid-South, Inc.;2004678;Brenntag Mid-South (Durham);CHARLESTON;USA;1,3-Butylene Glycol;60137;Bill Parker;100070;Randal Hunter
1211;1004010;Brenntag Mid-South, Inc.;2004678;Brenntag Mid-South (Durham);CHARLESTON;USA;2-Ethyl Hexanol;60137;Bill Parker;100070;Randal Hunter
1212;1004010;Brenntag Mid-South, Inc.;2004678;Brenntag Mid-South (Durham);CHARLESTON;USA;N-Butyl Acetate;60137;Bill Parker;100070;Randal Hunter
1213;1004010;Brenntag Mid-South, Inc.;2004678;Brenntag Mid-South (Durham);CHARLESTON;USA;2-Ethylhexanoic Acid;60137;Bill Parker;100070;Randal Hunter
1214;1004010;Brenntag Mid-South, Inc.;2004783;Brenntag Mid-South, Inc.;Saint Louis;USA;TMP;60148;Tim Knight;100070;Randal Hunter
1215;1004010;Brenntag Mid-South, Inc.;2004783;Brenntag Mid-South, Inc.;Saint Louis;USA;1,3-Butylene Glycol;60148;Tim Knight;100070;Randal Hunter
1216;1004010;Brenntag Mid-South, Inc.;2004783;Brenntag Mid-South, Inc.;Saint Louis;USA;N-Butanol;60148;Tim Knight;100070;Randal Hunter
1217;1004010;Brenntag Mid-South, Inc.;2004783;Brenntag Mid-South, Inc.;Saint Louis;USA;N-Butyl Acetate;60148;Tim Knight;100070;Randal Hunter
1218;1004010;Brenntag Mid-South, Inc.;2004787;Brenntag Mid-South, Inc.;Kansas City;USA;1,3-Butylene Glycol;60148;Tim Knight;100070;Randal Hunter
1219;1004010;Brenntag Mid-South, Inc.;2004787;Brenntag Mid-South, Inc.;Kansas City;USA;N-Propanol;60148;Tim Knight;100070;Randal Hunter
1220;1004010;Brenntag Mid-South, Inc.;2004787;Brenntag Mid-South, Inc.;Kansas City;USA;N-Propyl Acetate;60148;Tim Knight;100070;Randal Hunter
1221;1004010;Brenntag Mid-South, Inc.;2005698;Brenntag Mid-South, Inc.;Kennesaw;USA;1,3-Butylene Glycol;60137;Bill Parker;100070;Randal Hunter
1222;1004010;Brenntag Mid-South, Inc.;2005698;Brenntag Mid-South, Inc.;Kennesaw;USA;N-Propanol;60137;Bill Parker;100070;Randal Hunter
1223;1004010;Brenntag Mid-South, Inc.;2005698;Brenntag Mid-South, Inc.;Kennesaw;USA;N-Propyl Acetate;60137;Bill Parker;100070;Randal Hunter
1224;1004010;Brenntag Mid-South, Inc.;2130420;Brenntag Mid-South, Inc.;Indianapolis;USA;N-Propanol;60137;Bill Parker;100070;Randal Hunter
1225;1004010;Brenntag Mid-South, Inc.;2130420;Brenntag Mid-South, Inc.;Indianapolis;USA;N-Propyl Acetate;60137;Bill Parker;100070;Randal Hunter
1226;1004010;Brenntag Mid-South, Inc.;2130422;Brenntag Mid-South, Inc.;Louisville;USA;1,3-Butylene Glycol;60137;Bill Parker;100070;Randal Hunter
1227;1004010;Brenntag Mid-South, Inc.;2130424;BRENNTAG MID-SOUTH, INC.;GEORGETOWN;USA;N-Propanol;60137;Bill Parker;100070;Randal Hunter
1228;1004010;Brenntag Mid-South, Inc.;2130424;BRENNTAG MID-SOUTH, INC.;GEORGETOWN;USA;N-Propyl Acetate;60137;Bill Parker;100070;Randal Hunter
1229;1004010;Brenntag Mid-South, Inc.;2131927;Brenntag Mid-South (Durham);GREENSBORO;USA;TMP;60137;Bill Parker;100070;Randal Hunter
1230;1004010;Brenntag Mid-South, Inc.;2131927;Brenntag Mid-South (Durham);GREENSBORO;USA;N-Propanol;60137;Bill Parker;100070;Randal Hunter
1231;1004010;Brenntag Mid-South, Inc.;2131927;Brenntag Mid-South (Durham);GREENSBORO;USA;2-Ethyl Hexanol;60137;Bill Parker;100070;Randal Hunter
1232;1004010;Brenntag Mid-South, Inc.;2134986;Brenntag Mid-South (Durham);Durham;USA;1,3-Butylene Glycol;60137;Bill Parker;100070;Randal Hunter
1233;1004010;Brenntag Mid-South, Inc.;2134986;Brenntag Mid-South (Durham);Durham;USA;N-Butanol;60137;Bill Parker;100070;Randal Hunter
1234;1004010;Brenntag Mid-South, Inc.;2134986;Brenntag Mid-South (Durham);Durham;USA;N-Propyl Acetate;60137;Bill Parker;100070;Randal Hunter
1235;1004010;Brenntag Mid-South, Inc.;2134986;Brenntag Mid-South (Durham);Durham;USA;I-Butyl Acetate;60137;Bill Parker;100070;Randal Hunter
1236;1004010;Brenntag Mid-South, Inc.;2134986;Brenntag Mid-South (Durham);Durham;USA;Isononanoic Acid;60137;Bill Parker;100070;Randal Hunter
1237;1004010;Brenntag Mid-South, Inc.;2136697;Brenntag Mid-South, Inc.;East Point;USA;2-Ethyl Hexanol;60137;Bill Parker;100070;Randal Hunter
1238;1004010;Brenntag Mid-South, Inc.;2136697;Brenntag Mid-South, Inc.;East Point;USA;Pelargonic Acid;60137;Bill Parker;100070;Randal Hunter
1239;1004010;Brenntag Mid-South, Inc.;2136697;Brenntag Mid-South, Inc.;East Point;USA;2-Ethylhexylamine;60137;Bill Parker;100070;Randal Hunter
1240;1004010;Brenntag Mid-South, Inc.;2137737;Brenntag Mid-South, Inc.;Saint Louis;USA;N-Butyl Acetate;60148;Tim Knight;100070;Randal Hunter
1241;1004020;Astro Chemicals Inc.;2136204;Astro Chemicals Inc.;Springfield;USA;N-Butanol;60141;Jacqueline Threadgill;100113;Rebecca Stokes
1242;1004020;Astro Chemicals Inc.;2136204;Astro Chemicals Inc.;Springfield;USA;I-Butanol;60141;Jacqueline Threadgill;100113;Rebecca Stokes
1243;1004020;Astro Chemicals Inc.;2136204;Astro Chemicals Inc.;Springfield;USA;N-Propanol;60141;Jacqueline Threadgill;100113;Rebecca Stokes
1244;1004020;Astro Chemicals Inc.;2136204;Astro Chemicals Inc.;Springfield;USA;N-Propyl Acetate;60141;Jacqueline Threadgill;100113;Rebecca Stokes
1245;1004020;Astro Chemicals Inc.;2136204;Astro Chemicals Inc.;Springfield;USA;N-Butyl Acetate;60141;Jacqueline Threadgill;100113;Rebecca Stokes
1246;1004020;Astro Chemicals Inc.;2136204;Astro Chemicals Inc.;Springfield;USA;I-Butyl Acetate;60141;Jacqueline Threadgill;100113;Rebecca Stokes
1247;1004020;Astro Chemicals Inc.;2136204;Astro Chemicals Inc.;Springfield;USA;Di 2 Ethylhexylamine;60141;Jacqueline Threadgill;100113;Rebecca Stokes
1248;1004020;Astro Chemicals Inc.;2136204;Astro Chemicals Inc.;Springfield;USA;Octylamine;60141;Jacqueline Threadgill;100113;Rebecca Stokes
1249;1004021;Valspar Sourcing, Inc.;2004357;ENGINEERED POLYMER SOLUTIONS INC;LOS ANGELES;USA;N-Butanol;60164;Caleb Johnson;100103;Rachel Puente
1250;1004021;Valspar Sourcing, Inc.;2004357;ENGINEERED POLYMER SOLUTIONS INC;LOS ANGELES;USA;TCD Alcohol;60164;Caleb Johnson;100103;Rachel Puente
1251;1004021;Valspar Sourcing, Inc.;2004441;The Valspar Corporation;Garland;USA;N-Butanol;60164;Caleb Johnson;100103;Rachel Puente
1252;1004021;Valspar Sourcing, Inc.;2004441;The Valspar Corporation;Garland;USA;I-Butanol;60164;Caleb Johnson;100103;Rachel Puente
1253;1004021;Valspar Sourcing, Inc.;2004441;The Valspar Corporation;Garland;USA;N-Butyl Acetate;60164;Caleb Johnson;100103;Rachel Puente
1254;1004021;Valspar Sourcing, Inc.;2004441;The Valspar Corporation;Garland;USA;I-Butyl Acetate;60164;Caleb Johnson;100103;Rachel Puente
1255;1004021;Valspar Sourcing, Inc.;2004441;The Valspar Corporation;Garland;USA;2-Ethylhexylamine;60164;Caleb Johnson;100103;Rachel Puente
1256;1004021;Valspar Sourcing, Inc.;2004516;ENGINEERED POLYMER SOLUTIONS INC;Williamsport;USA;1,3-Butylene Glycol;60164;Caleb Johnson;100103;Rachel Puente
1257;1004021;Valspar Sourcing, Inc.;2004516;ENGINEERED POLYMER SOLUTIONS INC;Williamsport;USA;N-Butyl Acetate;60164;Caleb Johnson;100103;Rachel Puente
1258;1004021;Valspar Sourcing, Inc.;2004560;ENGINEERED POLYMER SOLUTIONS INC;KANKAKEE;USA;TMP;60164;Caleb Johnson;100103;Rachel Puente
1259;1004021;Valspar Sourcing, Inc.;2004560;ENGINEERED POLYMER SOLUTIONS INC;KANKAKEE;USA;N-Butanol;60164;Caleb Johnson;100103;Rachel Puente
1260;1004021;Valspar Sourcing, Inc.;2004560;ENGINEERED POLYMER SOLUTIONS INC;KANKAKEE;USA;N-Butyl Acetate;60164;Caleb Johnson;100103;Rachel Puente
1261;1004021;Valspar Sourcing, Inc.;2004718;EPS Resin;Marengo;USA;N-Butanol;60164;Caleb Johnson;100103;Rachel Puente
1262;1004021;Valspar Sourcing, Inc.;2005347;Valspar;High Point;USA;I-Butanol;60164;Caleb Johnson;100103;Rachel Puente
1263;1004021;Valspar Sourcing, Inc.;2005347;Valspar;High Point;USA;N-Butyl Acetate;60164;Caleb Johnson;100103;Rachel Puente
1264;1004021;Valspar Sourcing, Inc.;2005347;Valspar;High Point;USA;I-Butyl Acetate;60164;Caleb Johnson;100103;Rachel Puente
1265;1004021;Valspar Sourcing, Inc.;2135192;Valspar Packaging;Rochester;USA;N-Butanol;60164;Caleb Johnson;100103;Rachel Puente
1266;1004021;Valspar Sourcing, Inc.;2135192;Valspar Packaging;Rochester;USA;TCD Alcohol;60164;Caleb Johnson;100103;Rachel Puente
1267;1004021;Valspar Sourcing, Inc.;2136042;Color Corporation of America;Louisville;USA;N-Butyl Acetate;60164;Caleb Johnson;100103;Rachel Puente
1268;1004021;Valspar Sourcing, Inc.;2136196;Valspar Corporation;Birmingham;USA;N-Butanol;60164;Caleb Johnson;100103;Rachel Puente
1269;1004021;Valspar Sourcing, Inc.;2136828;EPS Resin;Kankakee;USA;TMP;60164;Caleb Johnson;100103;Rachel Puente
1270;1004046;LANXESS Solutions US Inc.;2055771;LANXESS Solutions US Inc.;Fords;USA;TMP;60139;Tim Rickert;100134;Edna Rodriguez
1271;1004046;LANXESS Solutions US Inc.;2055771;LANXESS Solutions US Inc.;Fords;USA;Heptanoic Acid;60139;Tim Rickert;100134;Edna Rodriguez
1272;1004046;LANXESS Solutions US Inc.;2055771;LANXESS Solutions US Inc.;Fords;USA;Pelargonic Acid;60139;Tim Rickert;100134;Edna Rodriguez
1273;1004046;LANXESS Solutions US Inc.;2055771;LANXESS Solutions US Inc.;Fords;USA;2-Ethylhexanoic Acid;60139;Tim Rickert;100134;Edna Rodriguez
1274;1004046;LANXESS Solutions US Inc.;2055771;LANXESS Solutions US Inc.;Fords;USA;Isononanoic Acid;60139;Tim Rickert;100134;Edna Rodriguez
1275;1004046;LANXESS Solutions US Inc.;2055771;LANXESS Solutions US Inc.;Fords;USA;Isovaleric Acid;60139;Tim Rickert;100134;Edna Rodriguez
1276;1004046;LANXESS Solutions US Inc.;2055771;LANXESS Solutions US Inc.;Fords;USA;Valeric Acid;60139;Tim Rickert;100134;Edna Rodriguez
1277;1004046;LANXESS Solutions US Inc.;2055771;LANXESS Solutions US Inc.;Fords;USA;Isopentanoic acid;60139;Tim Rickert;100134;Edna Rodriguez
1278;1004046;LANXESS Solutions US Inc.;2055778;LANXESS Solutions US Inc.;Heyden;USA;Heptanoic Acid;60139;Tim Rickert;100134;Edna Rodriguez
1279;1004055;Covestro LLC;2004702;Covestro LLC;New Martinsville;USA;TMP;60141;Jacqueline Threadgill;100103;Rachel Puente
1280;1004057;Perstorp Polyols Inc.;2136306;Perstorp Polyols Inc.;Toledo;USA;TMP;60139;Tim Rickert;100103;Rachel Puente
1281;1004057;Perstorp Polyols Inc.;2136306;Perstorp Polyols Inc.;Toledo;USA;Neopentyl Glycol;60139;Tim Rickert;100103;Rachel Puente
1282;1004057;Perstorp Polyols Inc.;2136306;Perstorp Polyols Inc.;Toledo;USA;N-Butyraldehyde;60139;Tim Rickert;100103;Rachel Puente
1283;1004060;DSM POWDER COATING RESINS, INC;2004369;DSM POWDER COATING RESINS, INC;Augusta;USA;TMP;60137;Bill Parker;100103;Rachel Puente
1284;1004085;Clariant Corporation;2004786;Clariant Corporation;Mount Holly;USA;Pelargonic Acid;60137;Bill Parker;100038;Sarah L. Sanchez
1285;1004085;Clariant Corporation;2004786;Clariant Corporation;Mount Holly;USA;Isononanoic Acid;60137;Bill Parker;100038;Sarah L. Sanchez
1286;1004085;Clariant Corporation;2004786;Clariant Corporation;Mount Holly;USA;Octylamine;60137;Bill Parker;100038;Sarah L. Sanchez
1287;1004085;Clariant Corporation;2135906;Nova Molecular;Pasadena;USA;Dibutylamine;60137;Bill Parker;100038;Sarah L. Sanchez
1288;1004085;Clariant Corporation;2136465;Clariant Corporation;Broussard;USA;Zorgols;60004;Rudolf Pohl;100979;Christian Biegierz
1289;1004085;Clariant Corporation;2136861;New Orleans Plant;Reserve;USA;Zorgols;60025;Bodo Ott;100979;Christian Biegierz
1290;1004090;ARIZONA CHEMICAL COMPANY;2131852;ARIZONA CHEMICAL COMPANY;DOVER;USA;Isobutyric Acid;60137;Bill Parker;100103;Rachel Puente
1291;1004091;Sun Chemical Corporation;2004036;SUN CHEMICAL CORPORATION;NORTHLAKE;USA;N-Propanol;60164;Caleb Johnson;100113;Rebecca Stokes
1292;1004091;Sun Chemical Corporation;2004036;SUN CHEMICAL CORPORATION;NORTHLAKE;USA;N-Propyl Acetate;60164;Caleb Johnson;100113;Rebecca Stokes
1293;1004091;Sun Chemical Corporation;2005741;Sun Chemical;Philadelphia;USA;N-Propanol;60164;Caleb Johnson;100113;Rebecca Stokes
